ID,Name,Satellite Type,Characteristic Length [m],A/M [m^2/kg],Area [m^2],Mass [kg],Ejection Velocity [m/s],Velocity [m/s],Position [m],Semi-Major-Axis [m],Eccentricity,Inclination [rad],Longitude of the ascending node [rad],Argument of periapsis [rad],Mean Anomaly [rad]
25014,IRIDIUM 33-Collision-Fragment,DEBRIS,0.14667964760750246,0.04913215852066852,0.011874833927045265,0.2416916798404014,[13.35529146937872 50.88087052037577 103.64226428648267],[-202.98361313414384 469.12690091477896 7552.451696187628],[6508917.055099439 2974483.386663436 14901.218633767334],7368333.438382712,0.028971112264422352,1.503232003676215,0.4285073031489509,6.162550957574794,0.11922442861657472
25015,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08470293603680758,0.14920376439645,0.003949681773576062,0.02647173005019729,[-4.376261092198318 -266.5658966987693 128.16768592192628],[-220.71516569572088 151.6801336956339 7576.977117823071],[6508917.055099439 2974483.386663436 14901.218633767334],7393137.660008246,0.03583130917713084,1.5404917862390066,0.42858508184012445,0.4835984556025349,5.818009756245028
25016,IRIDIUM 33-Collision-Fragment,DEBRIS,0.1094943941837608,0.34765043118972205,0.00660805767232614,0.019007764925566703,[232.1533251694337 263.72250956778936 -204.7042428152903],[15.81442056591115 681.9685399621926 7244.105189085855],[6508917.055099439 2974483.386663436 14901.218633767334],6818947.305425771,0.06552669968194523,1.486274231187165,0.4284717872758303,3.81659272383386,2.426727780885327
25017,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07946968996005589,0.01781886601935675,0.003475664318819909,0.19505530346567912,[-13.202126041549883 -9.179652828166855 -1.262095809424409],[-229.54103064507245 409.0663775662363 7447.54733609172],[6508917.055099439 2974483.386663436 14901.218633767334],7154757.929678796,0.0031227581191155106,1.508111686596837,0.42851750702200375,1.6486606804086503,4.639725124117344
25018,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05474903826651464,0.031899946245376606,0.0016467434843916592,0.05162213979060634,[-7.9966487727976885 -42.450485633476 -7.969875242265903],[-224.33555337632026 375.7955447609272 7440.83955665888],[6508917.055099439 2974483.386663436 14901.218633767334],7138313.181830915,0.005024135834831716,1.5123970771404618,0.4285264630042116,2.105163980700406,4.184441711921208
25019,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08651415373312668,0.10920234754876658,0.004120811629635446,0.03773555900705533,[93.60771650656486 1.112562658735282 41.504083848113865],[-122.73118809695771 419.35859305313846 7490.313515749259],[6508917.055099439 2974483.386663436 14901.218633767334],7233930.16583131,0.014957934290562596,1.513127338445309,0.4285279887112658,5.503043891998977,0.7717389997818225
25020,IRIDIUM 33-Collision-Fragment,DEBRIS,0.1433288691911116,0.11130949664585285,0.011337255401693305,0.10185344236857355,[7.580018297880183 13.99529056487694 11.324833478746864],[-208.7588863056424 432.24132095928013 7460.134265379892],[6508917.055099439 2974483.386663436 14901.218633767334],7180280.8533796575,0.003403876919691854,1.5065558000621806,0.4285142542198724,6.073971836381382,0.21058728966604556
25021,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06284361431718667,0.09348186338153952,0.0021710868288814175,0.02322468498536751,[12.294881421886227 -19.490207229699813 -42.26071832957444],[-204.04402318163633 398.7558231647034 7406.548713571571],[6508917.055099439 2974483.386663436 14901.218633767334],7074957.627486321,0.011523950064315534,1.5104520037483498,0.4285223985965453,3.092535967483554,3.1933279052232018
25022,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08981925473583163,0.2330970800631198,0.0044424646555098575,0.019058431166563274,[-23.330517739988633 68.45931263257079 2.9540598332992802],[-239.6694223435112 486.705343026974 7451.763491734445],[6508917.055099439 2974483.386663436 14901.218633767334],7172410.724178884,0.0022351764192817336,1.4981514683394181,0.4284966721048049,0.01257951910917027,6.272716948881687
25023,IRIDIUM 33-Collision-Fragment,DEBRIS,0.10767538299173901,0.061580938667294194,0.006389820440283235,0.10376295942492489,[36.20671981825683 48.447420512544205 58.95991723658974],[-180.13218478526574 466.6934509069474 7507.769349137735],[6508917.055099439 2974483.386663436 14901.218633767334],7276336.425984464,0.017572174762005417,1.504383628470781,0.428509711893436,5.92567070173185,0.3534677565966652
25024,IRIDIUM 33-Collision-Fragment,DEBRIS,0.10991297842695663,0.10783952902377836,0.0066587975149479065,0.06174727926973474,[-113.14923347563497 284.14674675589856 328.95615885487683],[-329.4881380791575 702.3927771503018 7777.765590756022],[6508917.055099439 2974483.386663436 14901.218633767334],7924198.83731114,0.09690144131550309,1.4713801098143113,0.4284405098459242,6.273025772975593,0.011117193083634921
25025,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06420678080877615,0.560446981589334,0.002266525187746758,0.004044138450561855,[205.99873545323638 152.16276018830436 227.6625989334243],[-10.340169150286187 570.4087905827075 7676.4720308345695],[6508917.055099439 2974483.386663436 14901.218633767334],7644293.311036989,0.07121674739592161,1.5027539307731737,0.4285063030992409,5.793018393125241,0.45958273921616316
25026,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05298746414369428,2.3010188278699593,0.0015422414478981593,0.000670242863386652,[-1014.5711038208086 -251.19392128129547 218.94820213159102],[-1230.9100084243312 167.05210911310772 7667.757634032736],[6508917.055099439 2974483.386663436 14901.218633767334],7806560.724242695,0.15664689896904363,1.4844973882030166,0.42846806035189344,1.1514088713164994,5.272975125004871
25027,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08163044576316243,0.18176713652594526,0.0036677014080733275,0.020178022706265186,[66.06465954411522 323.45388306123186 -287.9726394061199],[-150.27424505940735 741.699913455635 7160.836792495025],[6508917.055099439 2974483.386663436 14901.218633767334],6693886.027296867,0.07376594597903909,1.4682234930718692,0.42843386952787915,3.47656668686515,2.783702995881086
25028,IRIDIUM 33-Collision-Fragment,DEBRIS,0.0566348869306632,0.6985492604392971,0.0017624235149751777,0.002522976710141875,[248.28926130100794 -277.325715690729 -398.52887085381326],[31.950356697485375 140.9203147036742 7050.2805610473315],[6508917.055099439 2974483.386663436 14901.218633767334],6463452.981533491,0.10817306689652091,1.5545013811159598,0.4286142694019215,3.2636966587558223,3.0078419063649315
25029,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05094401079279213,0.037395013367596694,0.0014253186216937556,0.038115205567189725,[-4.25941406956589 -28.893748906508407 14.668223654602691],[-220.59831867308844 389.3522814878948 7463.477655555748],[6508917.055099439 2974483.386663436 14901.218633767334],7182835.19184773,0.0048218496389068645,1.5111347401589166,0.42852382534356237,0.7067608119356491,5.58162825328092
25030,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07669363122125993,0.31021525989744214,0.003236537866119227,0.01043320005337337,[-272.1673925323638 53.43306660450743 116.0397208642102],[-488.50629713588637 471.6790969989106 7564.849152765355],[6508917.055099439 2974483.386663436 14901.218633767334],7421460.519510139,0.04702872362008167,1.4874448108808032,0.42847424194942507,0.7415125914525756,5.574926297889271
25031,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09465569324854742,0.07756637669553007,0.004934984540631137,0.06362272869857444,[55.90882091942146 -23.019858973756065 14.121755339262918],[-160.4300836841011 395.2261714206471 7462.931187240408],[6508917.055099439 2974483.386663436 14901.218633767334],7179410.134042734,0.005554448544368142,1.5137556331902193,0.42852930128046635,5.3256199434107145,0.9551091511029053
25032,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05437158366991812,0.4435709944495771,0.001624062676372877,0.0036613365091379803,[80.77333072701417 45.63110051429865 100.51411775500952],[-135.56557387650838 463.8771309087018 7549.323549656155],[6508917.055099439 2974483.386663436 14901.218633767334],7358137.058513663,0.02964223641354839,1.5075288023037565,0.428516288494743,5.884135976305653,0.389714952329829
25033,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09244398211868489,0.07077625973828694,0.0047065347119216346,0.0664987769815081,[168.6611460740722 -116.52120887910966 -111.3073046510883],[-47.67775852945036 301.7248215152935 7337.502127250057],[6508917.055099439 2974483.386663436 14901.218633767334],6936406.411722823,0.03436795287646832,1.530715461372849,0.4285646998574055,3.5262837137049887,2.7459429647466287
25034,IRIDIUM 33-Collision-Fragment,DEBRIS,0.3391454551192358,0.05916318285523814,0.06373434259450259,1.0772635872287206,[3.404105570520976 19.088243122333573 -27.246973833444123],[-212.93479903300158 437.33427351673674 7421.562458067701],[6508917.055099439 2974483.386663436 14901.218633767334],7107580.023345267,0.006882546440782709,1.50536848188001,0.42851177152507564,3.212754906431953,3.072040415697151
25035,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09573156782944627,0.1262343370835614,0.005048074619889949,0.039989710696134544,[237.04789493284687 26.021769970047853 -46.36065449137801],[20.70899032932431 444.26780036445103 7402.448777409767],[6508917.055099439 2974483.386663436 14901.218633767334],7066985.7816139925,0.03211270936441528,1.5174202516921476,0.42853695518403034,4.280255018990616,1.975679235496182
25036,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07796254275657631,0.04188554507993771,0.003344780568944719,0.07985524749794405,[-27.27030240522752 -36.29055838198873 17.77907396274692],[-243.60920700875008 381.9554720124145 7466.588505863892],[6508917.055099439 2974483.386663436 14901.218633767334],7189497.182510904,0.007819392339795747,1.5107813852790484,0.42852308693553787,0.9492829687254148,5.3423215808221665
25037,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09101887218419036,0.07747268036186336,0.004562208320512032,0.058887962817378146,[16.782275531543217 30.348326474940198 7.426399407557112],[-199.55662907197936 448.5943568693434 7456.2358313087025],[6508917.055099439 2974483.386663436 14901.218633767334],7174141.821563402,0.0036931880801155744,1.505046477883399,0.4285110981450401,5.446442446607648,0.8360857580810642
25038,IRIDIUM 33-Collision-Fragment,DEBRIS,0.11130544596629555,0.023285109872320388,0.006828989152391123,0.2932770852204103,[-20.748729335947296 -4.096096615314713 -24.290656793221633],[-237.08763393946987 414.1499337790885 7424.518775107924],[6508917.055099439 2974483.386663436 14901.218633767334],7112020.888808478,0.007287459637117868,1.5068768346658281,0.4285149254411758,2.6038929348969195,3.6851360613660216
25039,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05203108416851726,0.15441162829382282,0.0014869439933158583,0.009629741035347548,[236.23679424452786 140.0625515224146 235.74760585476065],[19.897889641005293 558.3085819168177 7684.557037755906],[6508917.055099439 2974483.386663436 14901.218633767334],7660575.017503212,0.0742964703061988,1.5058792410048698,0.4285128395747062,5.767148118271907,0.48243476992350787
25040,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07496808841163977,0.3538555748303366,0.0030922061479035927,0.008738610800144141,[28.859279375449216 25.348622010862574 63.75434388335321],[-187.47962522807336 443.5946524052658 7512.563775784499],[6508917.055099439 2974483.386663436 14901.218633767334],7283474.704759164,0.017884243338475783,1.5068060665375504,0.42851477748107336,6.060435947893214,0.22088278111695092
25041,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07651858256394405,0.92795625890839,0.003221745658590577,0.0034718723298235066,[181.78649462269956 -1279.0499274806364 -638.7076424229617],[-34.552409980823 -860.8038970862332 6810.1017894781835],[6508917.055099439 2974483.386663436 14901.218633767334],6201237.630240157,0.16321044011184566,1.683164050112292,0.42888316783360353,2.857011510901967,3.4786949640633944
25042,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07376931813564941,0.01713199287430655,0.002993878328341887,0.17475365243887717,[2.853638336869418 0.2350981046610481 -3.7470288002115355],[-213.48526626665316 418.48112849906425 7445.062403100934],[6508917.055099439 2974483.386663436 14901.218633767334],7150095.376956171,0.001083815397497734,1.5078377000368126,0.42851693426066223,2.519347722053034,3.7665577771477667
25043,IRIDIUM 33-Collision-Fragment,DEBRIS,0.20745051613533577,0.12949897515107278,0.023791706149741673,0.1837211925575967,[28.08122832731561 -8.571067432577257 1.303291734440302],[-188.25767627620695 409.67496296182594 7450.112723635585],[6508917.055099439 2974483.386663436 14901.218633767334],7157516.089663043,0.001957894451881816,1.510353018825206,0.4285221917332665,4.7936826876168865,1.4896370530373113
25044,IRIDIUM 33-Collision-Fragment,DEBRIS,0.12274466991503961,0.1125318207556925,0.008308619906390232,0.07383351527234518,[-11.800123875866387 10.170603343927173 -3.8158863294905805],[-228.13902847938894 428.41663373833035 7444.993545571655],[6508917.055099439 2974483.386663436 14901.218633767334],7151873.547762135,0.001970408342430168,1.5058137211523752,0.4285127025699627,1.9002523065880788,4.386885990204224
25045,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05556710791979332,0.0720912860065337,0.0016964414519673528,0.023531851711087563,[-29.61885697471794 63.86854268040457 45.47137700894922],[-245.9577615782405 482.11457307480777 7494.2808089100945],[6508917.055099439 2974483.386663436 14901.218633767334],7255188.655422406,0.013657665273739973,1.498769626326398,0.42849796601237644,0.07835322488307236,6.2079533358010535
25046,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09525614016189812,0.2282639324187594,0.004997941899301309,0.021895451665716437,[-137.61008632397747 -61.144517796009595 13.789494441283988],[-353.94899092750006 357.1015125983936 7462.598926342429],[6508917.055099439 2974483.386663436 14901.218633767334],7187942.02673123,0.021570610918987727,1.507646792241466,0.42851653516149335,1.3890545344757796,4.917384271754813
25047,IRIDIUM 33-Collision-Fragment,DEBRIS,0.055637723208665245,0.06717881577745224,0.0017007660728865942,0.02531699990843595,[-82.70542036697331 43.743405116983254 7.966198051489519],[-299.0443249704959 461.98943551138643 7456.7756299526345],[6508917.055099439 2974483.386663436 14901.218633767334],7183172.64782657,0.009390864205619342,1.497908106806729,0.428496162676722,1.173070274722321,5.120837400636131
25048,IRIDIUM 33-Collision-Fragment,DEBRIS,0.16019103485276964,0.09932187564224507,0.014169169599302606,0.14265910211300886,[253.95267575875596 326.38412418578787 -23.837808139987146],[37.613771155233394 744.6301545801911 7424.971623761158],[6508917.055099439 2974483.386663436 14901.218633767334],7154771.641365132,0.048131705380222614,1.4819139893975477,0.4284626396281807,4.661664656727524,1.5754667609256279
25049,IRIDIUM 33-Collision-Fragment,DEBRIS,0.10657748500920629,0.11073870019205724,0.006259876791694764,0.05652835712210892,[30.86602612448449 19.66193238467656 9.233699145863726],[-185.4728784790381 437.90796277907975 7458.0431310470085],[6508917.055099439 2974483.386663436 14901.218633767334],7175699.171045646,0.0047064680939334054,1.507141622799824,0.42851547904121834,5.3196051244457365,0.9618010639246993
25050,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06455862951118266,0.05263082200365064,0.0022914930056041915,0.04353899328126105,[36.44986418466743 16.827359629850807 62.390409662194536],[-179.88904041885513 435.073390024254 7511.19984156334],[6508917.055099439 2974483.386663436 14901.218633767334],7279382.237962558,0.017452201508830048,1.5082404907851248,0.4285177762767923,6.028033350063582,0.2528350721000777
25051,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06371850168022097,0.04801975761407525,0.0022321031495372836,0.04648301575106292,[-13.890752457396745 18.227446321098377 19.65785989393568],[-230.22965706091932 436.4734767155016 7468.467291795081],[6508917.055099439 2974483.386663436 14901.218633767334],7198110.075110952,0.0060306322393825895,1.5049245188585185,0.4285108430948802,0.2827947898130681,6.004143163743529
25052,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08662935223943581,0.23588460430458563,0.004131819008470139,0.01751627250388471,[139.88023073946903 -191.5429065015803 47.16162052320773],[-76.45867386405354 226.7031238928229 7495.971052424353],[6508917.055099439 2974483.386663436 14901.218633767334],7227516.230715499,0.011213225077172637,1.5390600673061823,0.42858209779661,5.780220456514228,0.49964895095623957
25053,IRIDIUM 33-Collision-Fragment,DEBRIS,0.22230160394531986,0.05592034831430243,0.02732895990663546,0.48871226182340655,[3.983807040973648 9.609873560027065 -22.02224777680806],[-212.3550975625489 427.85590395443023 7426.787184124337],[6508917.055099439 2974483.386663436 14901.218633767334],7116352.393371944,0.005624775420202797,1.5066026550671927,0.4285143521863556,3.147386057107415,3.137864868484818
25054,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05240627220591315,0.09005439037377923,0.0015085165758015834,0.01675117192554792,[462.53745286871174 476.40903256773106 -600.2797824017406],[246.19854826518917 894.6550629621343 6848.5296494994045],[6508917.055099439 2974483.386663436 14901.218633767334],6263968.977057815,0.1671235919678182,1.4672749505304086,0.42843187331881916,3.611744024793284,2.5914825761086036
25055,IRIDIUM 33-Collision-Fragment,DEBRIS,0.2795239973329065,0.061841223214000755,0.04325580644103422,0.6994655699378399,[11.129491529899582 14.418802272357725 -19.547650268611974],[-205.20941307362298 432.6648326667609 7429.261781632533],[6508917.055099439 2974483.386663436 14901.218633767334],7121173.056529666,0.005078956520025086,1.5064356484643708,0.42851400299898307,3.3735775347586414,2.910534061091016
